entity_id,name,type,display_id
"3675","Test Goober DwarvenMemorial","10","340"
"3676","Test Goober FlyingMachine","10","330"
"3677","Test Goober JewelRed","10","327"
"3678","Test Goober LeverMetal","10","295"
"3679","Test Goober MineCar","10","333"
"3680","Test Goober RuneBlue","10","342"
"3681","Test Goober RuneGroundBlue","10","343"
"3682","Test Goober Scroll01","10","210"
"3683","Test Goober Torch01","10","325"
"3684","Test Goober Watermelon","10","332"
"3685","Silithid Mound","3","346"
"3687","Burning Shredder","5","45"
"3689","Weapon Crate","3","335"
"3690","Food Crate","3","336"
"3691","Food Crate","3","336"
"3692","Food Crate","3","336"
"3693","Food Crate","3","336"
"3694","Food Crate","3","336"
"3695","Food Crate","3","336"
"3696","Food Crate","3","336"
"3697","Food Crate","3","336"
"3698","Food Crate","3","336"
"3699","Food Crate","3","336"
"3701","Food Crate","3","336"
"3702","Armor Crate","3","335"
"3703","Armor Crate","3","335"
"3704","Weapon Crate","3","335"
"3705","Barrel of Milk","3","334"
"3706","Barrel of Sweet Nectar","3","334"
"3707","Food Crate","3","336"
"3708","Food Crate","3","336"
"3709","Food Crate","3","336"
"3710","Food Crate","3","336"
"3712","Food Crate","3","336"
"3713","Food Crate","3","336"
"3714","Alliance Strongbox","3","259"
"3715","Tattered Chest","3","259"
"3716","Campfire","8","192"
"3717","Campfire","8","192"
"3718","Campfire","8","192"
"3719","Food Crate","3","336"
"3722","Campfire","8","192"
"3723","Campfire","8","192"
"3724","Peacebloom","50","269"
"3725","Silverleaf","50","270"
"3726","Earthroot","50","414"
"3727","Mageroyal","50","268"
"3729","Briarthorn","50","271"
"3730","Bruiseweed","50","358"
"3731","Test Goober Crate01-a","10","335"
"3732","Test Goober Crate02-a","10","336"
"3734","Test Goober Fissure","10","344"
"3735","Test Goober AlchemySet01","10","345"
"3736","Test Goober Fissure -a","10","344"
"3737","Bubbling Fissure","10","344"
"3740","Bubbling Fissure","2","344"
"3743","Fissure Plant","3","267"
"3763","Copper Vein","3","310"
"3764","Tin Vein","3","315"
"3769","Potbelly Stove","8","348"
"3770","Potbelly Stove","8","348"
"3771","Potbelly Stove","8","348"
"3772","Potbelly Stove","8","348"
"3797","Cozy Fire","8","199"
"3798","Cozy Fire","8","199"
"3799","Cozy Fire","8","199"
"3800","Cozy Fire","8","199"
"3801","Cozy Fire","8","199"
"3802","Cozy Fire","8","199"
"3803","Cozy Fire","8","199"
"3804","Cozy Fire","8","199"
"3815","Warm Fire","8","199"
"3816","Warm Fire","8","199"
"3817","Blazing Fire","8","199"
"3818","Blazing Fire","8","199"
"3819","Blazing Fire","8","199"
"3825","Burning Embers","8","349"
"3826","Burning Embers","8","349"
"3827","Burning Embers","8","349"
"3828","Burning Embers","8","349"
"3829","Burning Embers","8","349"
"3830","Burning Embers","8","349"
"3831","Burning Embers","8","349"
"3832","Burning Embers","8","408"
"3833","Burning Embers","8","408"
"3834","Burning Embers","8","408"
"3835","Burning Embers","8","408"
"3836","Burning Embers","8","408"
"3837","Burning Embers","8","408"
"3838","Burning Embers","8","408"
"3839","Burning Embers","8","408"
"3840","Burning Embers","8","408"
"3841","Burning Embers","8","408"
"3842","Burning Embers","8","408"
"3843","Burning Embers","8","408"
"3844","Burning Embers","8","408"
"3845","Burning Embers","8","408"
"3847","Fierce Blaze","8","408"
"3848","Fierce Blaze","8","408"
"3849","Fierce Blaze","8","408"
"3850","Fierce Blaze","8","408"
"3851","Fierce Blaze","8","408"
"3852","Fierce Blaze","8","408"
"3853","Fierce Blaze","8","408"
"3855","Fierce Blaze","8","408"
"3856","Fierce Blaze","8","408"
"3857","Fierce Blaze","8","408"
"3858","Fierce Blaze","8","349"
"3859","Fierce Blaze","8","349"
"3860","Fierce Blaze","8","349"
"3861","Fierce Blaze","8","349"
"3863","Fierce Blaze","8","349"
"3864","Mighty Blaze","8","408"
"3865","Burning Embers","8","654"
"3866","Blazing Fire","8","201"
"3867","Mighty Blaze","8","408"
"3869","Mighty Blaze","8","408"
"3870","Mighty Blaze","8","408"
"3871","Mighty Blaze","8","408"
"3872","Mighty Blaze","8","408"
"3873","Mighty Blaze","8","408"
"3874","Blazing Fire","8","201"
"3875","Blazing Fire","8","201"
"3876","Blazing Fire","8","201"
"3877","Blazing Fire","8","201"
"3878","Blazing Fire","8","201"
"3879","Blazing Fire","8","201"
"3880","Blazing Fire","8","201"
"3881","Blazing Fire","8","201"
"3882","Blazing Fire","8","408"
"3883","Blazing Fire","8","201"
"3884","Blazing Fire","8","201"
"3885","Blazing Fire","8","201"
"3886","Blazing Fire","8","201"
"3888","Mighty Blaze","8","408"
"3890","Blazing Fire","8","201"
"3891","Mighty Blaze","8","408"
"3892","Mighty Blaze","8","201"
"3893","Mighty Blaze","8","654"
"3894","Mighty Blaze","8","408"
"3895","Mighty Blaze","8","408"
"3896","Mighty Blaze","8","408"
"3897","Mighty Blaze","8","408"
"3898","Blazing Fire","8","201"
"3899","Blazing Fire","8","201"
"3900","Blazing Fire","8","201"
"3901","Blazing Fire","8","408"
"3902","Blazing Fire","8","201"
"3903","Blazing Fire","8","201"
"3904","Blazing Fire","8","201"
"3905","Blazing Fire","8","201"
"3906","Blazing Fire","8","201"
"3907","Blazing Fire","8","201"
"3908","Blazing Fire","8","201"
"3909","Blazing Fire","8","654"
"3910","Blazing Fire","8","201"
"3911","Burning Embers","8","201"
"3912","Blazing Fire","8","654"
"3913","Blazing Fire","8","201"
"3914","Burning Embers","8","408"
"3915","Blazing Fire","8","201"
"3916","Burning Embers","8","408"
"3917","Burning Embers","8","408"
"3918","Burning Embers","8","408"
"3919","Burning Embers","8","408"
"3920","Burning Embers","8","408"
"3921","Burning Embers","8","408"
"3922","Blazing Fire","8","201"
"3923","Blazing Fire","8","201"
"3924","Blazing Fire","8","201"
"3925","Blazing Fire","8","201"
"3926","Blazing Fire","8","201"
"3927","Blazing Fire","8","201"
"3928","Blazing Fire","8","201"
"3929","Blazing Fire","8","654"
"3930","Blazing Fire","8","201"
"3931","Blazing Fire","8","201"
"3932","Blazing Fire","8","201"
"3933","Blazing Fire","8","201"
"3934","Blazing Fire","8","201"
"3936","Fierce Blaze","8","201"
"3937","Mighty Blaze","8","654"
"3938","Fierce Blaze","8","201"
"3939","Fierce Blaze","8","201"
"3940","Fierce Blaze","8","201"
"3941","Fierce Blaze","8","201"
"3942","Fierce Blaze","8","201"
"3943","Mighty Blaze","8","654"
"3944","Fierce Blaze","8","201"
"3945","Mighty Blaze","8","654"
"3946","Fierce Blaze","8","201"
"3947","Fierce Blaze","8","201"
"3948","Fierce Blaze","8","201"
"3949","Fierce Blaze","8","201"
"3950","Fierce Blaze","8","201"
"3951","Mighty Blaze","8","654"
"3952","Fierce Blaze","8","351"
"3953","Mighty Blaze","8","350"
"3954","Fierce Blaze","8","351"
"3955","Fierce Blaze","8","351"
"3956","Fierce Blaze","8","351"
"3957","Fierce Blaze","8","351"
"3958","Fierce Blaze","8","351"
"3959","Mighty Blaze","8","350"
"3960","Burning Embers","8","408"
"3961","Burning Embers","8","349"
"3962","Burning Embers","8","408"
"3963","Fierce Blaze","8","408"
"3964","Fierce Blaze","8","408"
"3965","Fierce Blaze","8","408"
"3966","Fierce Blaze","8","408"
"3967","Fierce Blaze","8","408"
"3968","Fierce Blaze","8","408"
"3972","WANTED","2","15"
"4072","Main Control Valve","10","353"
"4087","Anvil","8","166"
"4088","Anvil","8","166"
"4089","Anvil","8","166"
"4090","Forge","8","355"
"4095","Alliance Strongbox","3","259"
"4096","Tattered Chest","3","259"
"4097","Ratchet","5","308"
"4098","Durotar","5","308"
"4099","Mulgore","5","308"
"4100","Stonetalon Mountains","5","308"
"4101","Crossroads","5","308"
"4104","Ashenvale","5","308"
"4105","Dustwallow Marsh","5","308"
"4106","Thousand Needles","5","308"
"4115","The Crossroads","5","308"
"4116","Dustwallow Marsh","5","308"
"4117","Mulgore","5","308"
"4118","Thousand Needles","5","308"
"4119","Durotar","5","308"
"4120","Mulgore","5","308"
"4121","Dustwallow Marsh","5","308"
"4122","Thousand Needles","5","308"
"4123","The Crossroads","5","308"
"4132","Ashenvale","5","308"
"4133","The Crossroads","5","308"
"4134","Durotar","5","308"
"4135","The Crossroads","5","308"
"4136","Durotar","5","308"
"4137","Mulgore","5","308"
"4138","Mulgore","5","308"
"4141","Control Console","2","356"
"4148","Mithril Bound Chest","3","259"
"4149","Solid Chest","3","259"
"4166","Alchemical Implements","10","345"
"4170","Mesa Elevator","11","360"
"4171","Mesa Elevator","11","360"
"4406","Webwood Eggs","3","378"
"4608","Timberling Sprout","3","391"
"5619","Flawed Power Stone","2","362"
"5620","Flawed Power Stones","2","362"
"5621","Flawed Power Stones","2","362"
"5622","Purple aura, short column, 0.6 scale","5","363"
"6286","","8","365"
"6287","","8","365"
"6288","Campfire","8","192"
"6289","Smoldering Blaze","8","366"
"6290","Smoldering Blaze","8","366"
"6291","Smoldering Brazier","8","366"
"6292","Smoldering Brazier","8","366"
"6751","Strange Fruited Plant","2","369"
"6752","Strange Fronded Plant","2","370"
"7510","Sprouted Frond","2","267"
"7923","Denalan's Planter","2","377"
"9630","Flagongut's Fossil","3","379"
"10076","Scrying Bowl","2","445"
"10082","Stormwind","5","26"
"10083","Goldshire","5","26"
"10192","Wooden Chair","7","39"
"10193","Wooden Chair","7","39"
"10194","Wooden Chair","7","39"
"10195","Wooden Chair","7","39"
"10196","Wooden Chair","7","39"
"10197","Wooden Chair","7","39"
"10198","Wooden Chair","7","39"
"10199","Wooden Chair","7","39"
"10200","Wooden Chair","7","39"
"10201","Wooden Chair","7","39"
"10202","Wooden Chair","7","39"
"10203","Wooden Chair","7","39"
"10204","Wooden Chair","7","39"
"10205","Wooden Chair","7","39"
"10206","Wooden Chair","7","39"
"10207","Wooden Chair","7","39"
"10208","Wooden Chair","7","39"
"10209","Wooden Chair","7","39"
"10210","Wooden Chair","7","39"
"10211","Wooden Chair","7","39"
"10212","Wooden Chair","7","39"
"10213","Wooden Chair","7","39"
"10214","Wooden Chair","7","39"
"10215","Wooden Chair","7","39"
"10216","Wooden Chair","7","39"
"10217","Wooden Chair","7","39"
"10218","Wooden Chair","7","39"
"10219","Wooden Chair","7","39"
"10220","Wooden Chair","7","39"
"10221","Wooden Chair","7","39"
"10222","Wooden Chair","7","39"
"10223","Wooden Chair","7","39"
"10224","Wooden Chair","7","39"
"11713","Death Cap","3","385"
"11714","Scaber Stalk","3","359"
"11898","Mesa Elevator","11","360"
"11899","Mesa Elevator","11","360"
"12143","Proximity Bomb","6","32"
"12351","Dolanaar","5","386"
"12352","Starbreeze Village","5","386"
"12353","Shadowglen","5","386"
"12354","Aldrassil","5","386"
"12355","Starbreeze Village","5","386"
"12356","Dolanaar","5","386"
"12357","Darnassus","5","386"
"12358","Starbreeze Village","5","386"
"12359","Shadowglen","5","386"
"12360","The Oracle Glade","5","386"
"12361","Dolanaar","5","386"
"12362","Aldrassil","5","386"
"12363","Darnassus","5","386"
"12364","Dolanaar","5","386"
"12365","The Oracle Glade","5","386"
"12366","Darnassus","5","386"
"12653","Ghost Saber Trap","6","327"
"12654","Mathystra Relic","3","406"
"12665","Cooking Table","8","331"
"12893","Grove of the Ancients","5","388"
"12894","Ameth'Aran","5","388"
"12895","Ashenvale","5","388"
"12896","Auberdine","5","388"
"12897","Ameth'Aran","5","388"
"12898","Grove of the Ancients","5","388"
"12899","Ashenvale","5","388"
"12900","Bashal'Aran","5","388"
"12901","Auberdine","5","388"
"12902","Bashal'Aran","5","388"
"12903","Mathystra","5","388"
"12904","Ashenvale","5","388"
"12907","Mathystra","5","388"
"12908","Auberdine","5","388"
"12909","Bashal'Aran","5","388"
"13348","Darkshore","5","386"
"13349","Astranaar","5","386"
"13350","Astranaar","5","386"
"13351","Darkshore","5","386"
"13352","The Shrine of Aessina","5","386"
"13353","The Shrine of Aessina","5","386"
"13354","The Shrine of Aessina","5","386"
"13355","Darkshore","5","386"
"13356","The Barrens","5","386"
"13357","Felwood","5","386"
"13358","Azshara","5","386"
"13359","Cat Figurine","3","407"
"13360","Mathystra Relic","3","405"
"13405","Felwood","5","386"
"13406","Astranaar","5","386"
"13407","The Barrens","5","386"
"13408","Azshara","5","386"
"13409","Azshara","5","386"
"13410","The Barrens","5","386"
"13411","Felwood","5","386"
"13412","Astranaar","5","386"
"13872","Mathystra Relic","3","404"
"13873","Cat Figurine","3","407"
"13874","Serpentbloom","3","390"
"13891","Serpentbloom","3","390"
"13948","Fancy Bed","7","392"
"13949","Pitted Iron Chest","3","10"
"13965","Factory Door","0","394"
"15068","Campfire","8","192"
"15069","Bonfire","8","200"
"16393","Ancient Flame","10","249"
"16394","Ancient Flame","5","397"
"16395","Seal Destroyed Flame","5","398"
"16396","Moonbrook","5","22"
"16397","Iron Clad Door","0","394"
"16398","Defias Cannon","10","245"
"16399","Foundry Door","0","394"
"16400","Mast Room Door","0","394"
"17148","TEST MARBLE","9","399"
"17149","TEST PARCHMENT","9","399"
"17150","TEST STONE","9","399"
"17151","TEST SILVER","9","399"
"17152","TEST BRONZE","9","399"
"17153","Heavy Door","0","400"
"17154","Heavy Door","0","400"
"17155","Defias Gunpowder","3","33"
"17156","Door Lever","1","295"
"17157","Door Lever","1","295"
"17182","Buzzbox 827","2","356"
"17183","Buzzbox 411","2","356"
"17185","Buzzbox 525","2","356"
"17190","Forge","8","233"
"17191","Anvil","8","273"
"17249","Wooden Chair","7","39"
"17250","Wooden Chair","7","39"
"17251","Wooden Chair","7","39"
"17252","Wooden Chair","7","39"
"17253","Wooden Chair","7","39"
"17254","Wooden Chair","7","39"
"17255","Wooden Chair","7","39"
"17256","Wooden Chair","7","39"
"17257","Wooden Chair","7","39"
"17258","Wooden Chair","7","39"
"17259","Wooden Chair","7","39"
"17260","Wooden Chair","7","39"
"17261","Wooden Chair","7","39"
"17262","Wooden Chair","7","39"
"17263","Wooden Chair","7","39"
"17264","Wooden Chair","7","39"
"17265","Wooden Chair","7","39"
"17266","Wooden Chair","7","39"
"17267","Wooden Chair","7","39"
"17268","Wooden Chair","7","39"
"17269","Wooden Chair","7","39"
"17270","Wooden Chair","7","39"
"17271","Wooden Chair","7","39"
"17272","Wooden Chair","7","39"
"17273","Wooden Chair","7","39"
"17274","Wooden Chair","7","39"
"17275","Wooden Chair","7","39"
"17276","Wooden Chair","7","39"
"17277","Wooden Chair","7","39"
"17278","Wooden Chair","7","39"
"17279","Wooden Chair","7","39"
"17280","Wooden Chair","7","39"
"17281","Wooden Chair","7","39"
"17282","Bathran's Hair","3","8646"
"17283","Southsea Cannon","6","245"
"17284","Campfire","8","192"
"17783","Ancient Statuette","3","406"
"18033","Mulgore","5","308"
"18034","The Crossroads","5","308"
"18035","Tribal Fire","8","200"
"18036","Bottle of Disease","3","228"
"18043","Campfire","8","192"
"18045","Campfire","8","192"
"18047","","8","373"
"18048","","8","373"
"18049","","8","373"
"18050","","8","373"
"18051","","8","373"
"18052","","8","373"
"18053","","8","373"
"18054","","8","373"
"18055","","8","373"
"18056","","8","373"
"18057","","8","373"
"18058","","8","373"
"18059","","8","373"
"18060","","8","373"
"18061","","8","373"
"18062","","8","373"
"18063","Bonfire","8","200"
"18064","Campfire","8","192"
"18065","Campfire","8","192"
"18066","Campfire","8","192"
"18067","Campfire","8","192"
"18068","Campfire","8","192"
"18069","Campfire","8","192"
"18070","Campfire","8","192"
"18071","Campfire","8","192"
"18072","Campfire","8","192"
"18073","Campfire","8","192"
"18074","Campfire","8","192"
"18075","Cooking Table","8","331"
"18076","Campfire","8","408"
"18077","Smoking Rack","8","409"
"18079","Bubbling Cauldron","8","216"
"18083","Bubbling Cauldron","8","216"
"18089","Campfire","8","192"
"18090","Campfire","8","192"
"18340","Cauldron","8","216"
"18341","Bubbling Cauldron","8","216"
"18342","Boiling Cauldron","8","216"
"18343","Cooking Fire","8","192"
"18344","Campfire","8","192"
"18345","Bubbling Cauldron","8","216"
"18596","Crackling Campfire","8","192"
"18603","Ancient Statuette","5","406"
"18643","Campfire","8","192"
"18644","Campfire","8","192"
"18645","Campfire","8","192"
"18895","Courtyard Door","0","413"
"18899","Lever","1","295"
"18900","Lever","1","295"
"18901","Lever","1","295"
"18930","Campfire","8","199"
"18934","Cell Door","0","411"
"18935","Cell Door","0","411"
"18936","Cell Door","0","411"
"18971","Arugal's Lair","0","415"
"18972","Sorcerer's Gate","0","411"
"18973","Arugal's Focus","10","416"
"19015","Soot-Covered Elune's Tear","3","6421"
"19016","Stardust Covered Bush","3","419"
"19017","Giant Clam","3","261"
"19018","Giant Clam","3","261"
"19019","Box of Assorted Parts","3","335"
"19020","Box of Assorted Parts","3","335"
"19021","Rusty Chest","3","10"
"19022","Worn Chest","3","10"
"19023","Rusty Chest Trap","6","0"
"19024","Hidden Shrine","2","236"
"19025","Ancient Inscription","9","403"
"19027","Tome of Mel'Thandris","10","430"
"19028","Scarlet Watch Post","5","22"
"19030","Mound of Dirt","10","20"
"19033","The Barrens","5","308"
"19283","Compendium of the Fallen","3","387"
"19284","Mythology of the Titans","3","422"
"19534","Anton's Letter of Commendation","10","210"
"19535","Serpentbloom","6","390"
"19538","Small Wisp","5","426"
"19539","Medium Wisp","5","427"
"19540","Large Wisp","5","428"
"19541","Deepmoss Eggs","3","378"
"19542","Deepmoss Eggs","3","378"
"19543","Deepmoss Eggs Trap","6","327"
"19544","Jin'Zil's Smoke","5","431"
"19545","The Oracle Glade","5","386"
"19546","Dolanaar","5","386"
"19547","Venture Co. Explosives Wagon","0","243"
"19548","Eye of Azora","13","621"
"19549","Shadowglen Moonwell","8","367"
"19550","Starbreeze Moonwell","8","433"
"19551","Pools of Arlithrien Moonwell","8","434"
"19552","Oracle Glade Moonwell","8","435"
"19553","Greatwood Vale","5","22"
"19554","Stonetalon Peak","5","22"
"19555","Windshear Crag","5","22"
"19556","The Charred Vale","5","22"
"19557","Welcome","5","22"
"19558","Windshear Crag","5","22"
"19559","Sun Rock Retreat","5","22"
"19560","Stonetalon Peak","5","22"
"19561","Greatwood Vale","5","22"
"19562","The Barrens","5","22"
"19563","Windshear Crag","5","22"
"19564","Greatwood Vale","5","22"
"19565","Sun Rock Retreat","5","22"
"19566","Desolace","5","22"
"19567","Stonetalon Peak","5","22"
"19568","The Barrens","5","22"
"19569","End of Venture Co. Lands","5","22"
"19570","DANGER!","5","22"
"19571","KEEP OUT!","5","22"
"19572","Desolace","5","388"
"19573","Stonetalon Peak","5","388"
"19574","Windshear Crag","5","388"
